"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/1998","1.1723","1.1597","1.1955","1.1574","","1.05%"
"11/01/1998","1.1601","1.1906","1.1942","1.1459","","-2.41%"
"10/01/1998","1.1887","1.1782","1.2293","1.1770","","0.78%"
"09/01/1998","1.1795","1.1227","1.1831","1.1193","","4.36%"
"08/01/1998","1.1302","1.1100","1.1302","1.0877","","1.87%"
"07/01/1998","1.1095","1.0955","1.1170","1.0790","","1.31%"
"06/01/1998","1.0952","1.1050","1.1181","1.0866","","-0.70%"
"05/01/1998","1.1029","1.1028","1.1211","1.0992","","0.08%"
"04/01/1998","1.1020","1.0762","1.1093","1.0700","","2.34%"
"03/01/1998","1.0768","1.0917","1.0983","1.0717","","-1.07%"
"02/01/1998","1.0884","1.0770","1.1050","1.0733","","0.87%"
"01/01/1998","1.0790","1.0980","1.1206","1.0715","","-1.83%"
"12/01/1997","1.0991","1.1228","1.1237","1.0980","","-2.13%"
"11/01/1997","1.1230","1.1405","1.1635","1.1165","","-1.75%"
"10/01/1997","1.1430","1.1117","1.1515","1.1005","","2.77%"
"09/01/1997","1.1122","1.0850","1.1208","1.0673","","2.24%"
"08/01/1997","1.0878","1.0709","1.1000","1.0419","","1.35%"
"07/01/1997","1.0733","1.1260","1.1295","1.0665","","-4.74%"
"06/01/1997","1.1267","1.1340","1.1435","1.1195","","-1.25%"
"05/01/1997","1.1410","1.1279","1.1668","1.1240","","1.38%"
"04/01/1997","1.1255","1.1625","1.1685","1.1228","","-3.48%"
"03/01/1997","1.1661","1.1455","1.1682","1.1293","","1.68%"
"02/01/1997","1.1468","1.1773","1.1811","1.1389","","-2.78%"
"01/01/1997","1.1796","1.2527","1.2559","1.1703","","-5.92%"
"12/01/1996","1.2538","1.2548","1.2594","1.2305","","-0.02%"
"11/01/1996","1.2540","1.2642","1.2862","1.2531","","-0.81%"
"10/01/1996","1.2642","1.2512","1.2731","1.2413","","1.10%"
"09/01/1996","1.2504","1.2723","1.2752","1.2475","","-1.78%"
"08/01/1996","1.2730","1.2772","1.2799","1.2580","","-0.29%"
"07/01/1996","1.2767","1.2436","1.2837","1.2384","","2.69%"
"06/01/1996","1.2432","1.2391","1.2503","1.2295","","0.32%"
"05/01/1996","1.2392","1.2263","1.2405","1.2190","","1.00%"
"04/01/1996","1.2269","1.2545","1.2613","1.2240","","-2.29%"
"03/01/1996","1.2557","1.2552","1.2628","1.2458","","0.05%"
"02/01/1996","1.2551","1.2340","1.2732","1.2305","","1.71%"
"01/01/1996","1.2340","1.2769","1.2971","1.2243","","-3.42%"
"12/01/1995","1.2777","1.2763","1.2879","1.2602","","0.17%"
"11/01/1995","1.2755","1.3046","1.3090","1.2720","","-1.98%"
"10/01/1995","1.3013","1.2974","1.3216","1.2808","","0.32%"
"09/01/1995","1.2971","1.2780","1.3101","1.2506","","1.77%"
"08/01/1995","1.2746","1.3405","1.3525","1.2575","","-4.92%"
"07/01/1995","1.3405","1.3321","1.3500","1.3127","","0.63%"
"06/01/1995","1.3321","1.3072","1.3360","1.2911","","2.08%"
"05/01/1995","1.3050","1.3208","1.3445","1.2655","","-1.52%"
"04/01/1995","1.3251","1.3275","1.3530","1.3008","","-0.51%"
"03/01/1995","1.3319","1.2716","1.3356","1.2690","","4.77%"
"02/01/1995","1.2713","1.2395","1.2790","1.2280","","2.57%"
"01/01/1995","1.2394","1.2269","1.2569","1.2159","","1.02%"
"12/01/1994","1.2269","1.2152","1.2282","1.2025","","0.95%"
"11/01/1994","1.2154","1.2685","1.2763","1.2110","","-4.14%"
"10/01/1994","1.2679","1.2324","1.2809","1.2260","","2.88%"
"09/01/1994","1.2324","1.2074","1.2435","1.2069","","2.11%"
"08/01/1994","1.2069","1.2065","1.2452","1.1980","","-0.14%"
"07/01/1994","1.2086","1.2063","1.2573","1.1912","","0.28%"
"06/01/1994","1.2052","1.1700","1.2185","1.1521","","2.94%"
"05/01/1994","1.1708","1.1668","1.1798","1.1469","","0.25%"
"04/01/1994","1.1679","1.1510","1.1742","1.1237","","1.41%"
"03/01/1994","1.1517","1.1330","1.1595","1.1225","","1.63%"
"02/01/1994","1.1332","1.1212","1.1363","1.1010","","1.09%"
"01/01/1994","1.1210","1.1130","1.1270","1.1047","","0.72%"
"12/01/1993","1.1130","1.1197","1.1428","1.1130","","-0.67%"
"11/01/1993","1.1205","1.1326","1.1393","1.1182","","-1.10%"
"10/01/1993","1.1330","1.1615","1.1886","1.1302","","-2.48%"
"09/01/1993","1.1618","1.1381","1.1995","1.1360","","2.09%"
"08/01/1993","1.1380","1.0945","1.1443","1.0817","","4.07%"
"07/01/1993","1.0935","1.1481","1.1640","1.0870","","-4.67%"
"06/01/1993","1.1471","1.2278","1.2311","1.1416","","-6.29%"
"05/01/1993","1.2241","1.2304","1.2477","1.1934","","-0.72%"
"04/01/1993","1.2330","1.2040","1.2485","1.1988","","2.15%"
"03/01/1993","1.2070","1.1716","1.2070","1.1608","","2.46%"
"02/01/1993","1.1780","1.2110","1.2110","1.1690","","-2.73%"
"01/01/1993","1.2110","1.2040","1.2500","1.1877","","0.52%"
"12/01/1992","1.2047","1.2327","1.2668","1.2029","","-2.15%"
"11/01/1992","1.2312","1.2722","1.2730","1.2132","","-3.28%"
"10/01/1992","1.2729","1.3855","1.3919","1.2657","","-8.16%"
"09/01/1992","1.3860","1.4413","1.4580","1.2652","","-3.82%"
"08/01/1992","1.4410","1.3803","1.4497","1.3703","","4.21%"
"07/01/1992","1.3828","1.3445","1.4057","1.3370","","2.83%"
"06/01/1992","1.3447","1.2790","1.3529","1.2660","","5.18%"
"05/01/1992","1.2785","1.2775","1.2940","1.2403","","2.65%"
"04/01/1992","1.2455","1.2455","1.2670","1.2247","","0.19%"
"03/01/1992","1.2431","1.2431","1.2539","1.2130","","-0.43%"
"02/01/1992","1.2485","1.2485","1.3112","1.2283","","-1.58%"
"01/01/1992","1.2685","1.2685","1.3528","1.2465","","-5.12%"
"12/01/1991","1.3369","1.3369","1.3493","1.2590","","6.53%"
"11/01/1991","1.2550","1.2550","1.2887","1.2245","","2.52%"
"10/01/1991","1.2242","1.2242","1.2341","1.1905","","-0.30%"
"09/01/1991","1.2279","1.2279","1.2342","1.1744","","4.46%"
"08/01/1991","1.1755","1.1755","1.2056","1.1267","","-0.16%"
"07/01/1991","1.1774","1.1774","1.1858","1.1162","","3.69%"
"06/01/1991","1.1355","1.1355","1.1837","1.1262","","-3.80%"
"05/01/1991","1.1804","1.1804","1.2227","1.1680","","-1.52%"
"04/01/1991","1.1986","1.1986","1.2450","1.1551","","-1.10%"
"03/01/1991","1.2119","1.2119","1.3474","1.1972","","-9.94%"
"02/01/1991","1.3457","1.3457","1.4214","1.3457","","-3.41%"
"01/01/1991","1.3932","1.3932","1.3932","1.3320","","1.92%"
"12/01/1990","1.3670","1.3670","1.4029","1.3339","","-0.29%"
"11/01/1990","1.3710","1.3710","1.4022","1.3565","","0.22%"
"10/01/1990","1.3680","1.3680","1.3854","1.3165","","3.99%"
"09/01/1990","1.3155","1.3155","1.3417","1.2959","","-0.04%"
"08/01/1990","1.3160","1.3160","1.3465","1.2795","","0.87%"
"07/01/1990","1.3047","1.3047","1.3047","1.2393","","5.52%"
"06/01/1990","1.2365","1.2365","1.2440","1.2062","","2.05%"
"05/01/1990","1.2117","1.2117","1.2540","1.2087","","-0.58%"
"04/01/1990","1.2188","1.2188","1.2244","1.1981","","1.02%"
"03/01/1990","1.2065","1.2065","1.2130","1.1841","","0.47%"
"02/01/1990","1.2008","1.2008","1.2325","1.1996","","-0.64%"
"01/01/1990","1.2085","1.2085","1.2208","1.1689","","1.40%"
"12/01/1989","1.1918","1.1918","1.2040","1.1366","","4.26%"
"11/01/1989","1.1431","1.1431","1.1481","1.1008","","2.62%"
"10/01/1989","1.1139","1.1139","1.1221","1.0685","","1.15%"
"09/01/1989","1.1012","1.1012","1.1067","1.0359","","4.19%"
"08/01/1989","1.0569","1.0569","1.1219","1.0515","","-5.07%"
"07/01/1989","1.1133","1.1133","1.1156","1.0561","","5.15%"
"06/01/1989","1.0588","1.0588","1.0704","1.0114","","1.14%"
"05/01/1989","1.0469","1.0469","1.1059","1.0279","","-5.28%"
"04/01/1989","1.1053","1.1053","1.1268","1.0941","","0.70%"
"03/01/1989","1.0976","1.0976","1.1387","1.0937","","-3.60%"
"02/01/1989","1.1386","1.1386","1.1463","1.1039","","2.32%"
"01/01/1989","1.1128","1.1128","1.1825","1.1112","","-5.16%"
"12/01/1988","1.1734","1.1734","1.2084","1.1553","","-2.23%"
"11/01/1988","1.2002","1.2002","1.2117","1.1497","","3.50%"
"10/01/1988","1.1596","1.1596","1.1732","1.1089","","4.53%"
"09/01/1988","1.1093","1.1093","1.1259","1.0955","","0.36%"
"08/01/1988","1.1053","1.1053","1.1214","1.0827","","-0.34%"
"07/01/1988","1.1091","1.1091","1.1459","1.0971","","-2.96%"
"06/01/1988","1.1429","1.1429","1.2127","1.1336","","-4.92%"
"05/01/1988","1.2020","1.2020","1.2401","1.1996","","-2.81%"
"04/01/1988","1.2368","1.2368","1.2586","1.2219","","-1.17%"
"03/01/1988","1.2515","1.2515","1.2540","1.2169","","2.35%"
"02/01/1988","1.2228","1.2228","1.2313","1.1960","","-0.41%"
"01/01/1988","1.2278","1.2278","1.3113","1.2178","","-6.37%"
"12/01/1987","1.3113","1.3113","1.3122","1.2294","","4.27%"
"11/01/1987","1.2576","1.2576","1.2625","1.1935","","5.57%"
"10/01/1987","1.1912","1.1912","1.1995","1.1227","","5.80%"
"09/01/1987","1.1259","1.1259","1.1584","1.1241","","-1.11%"
"08/01/1987","1.1385","1.1385","1.1489","1.0902","","2.08%"
"07/01/1987","1.1153","1.1153","1.1395","1.1118","","-1.67%"
"06/01/1987","1.1342","1.1342","1.1624","1.1218","","-0.52%"
"05/01/1987","1.1401","1.1401","1.1750","1.1340","","-1.60%"
"04/01/1987","1.1586","1.1586","1.1696","1.1285","","0.98%"
"03/01/1987","1.1474","1.1474","1.1539","1.1117","","1.49%"
"02/01/1987","1.1305","1.1305","1.1524","1.1034","","0.49%"
"01/01/1987","1.1250","1.1250","1.1630","1.0677","","4.81%"
"12/01/1986","1.0734","1.0734","1.0744","1.0214","","1.84%"
"11/01/1986","1.0540","1.0540","1.0554","1.0029","","4.59%"
"10/01/1986","1.0077","1.0077","1.0503","1.0024","","-1.84%"
"09/01/1986","1.0266","1.0266","1.0474","0.9977","","-0.61%"
"08/01/1986","1.0329","1.0329","1.0344","1.0022","","2.34%"
"07/01/1986","1.0093","1.0093","1.0130","0.9700","","2.71%"
"06/01/1986","0.9827","0.9827","0.9842","0.9307","","6.30%"
"05/01/1986","0.9245","0.9245","0.9894","0.9179","","-6.97%"
"04/01/1986","0.9938","0.9938","0.9938","0.9938","","6.47%"
"03/01/1986","0.9334","0.9334","0.9334","0.9334","","-4.21%"
"02/01/1986","0.9744","0.9744","0.9744","0.9744","","7.10%"
"01/01/1986","0.9098","0.9098","0.9098","0.9098","","2.20%"
"12/01/1985","0.8902","0.8902","0.8902","0.8902","","2.40%"
"11/01/1985","0.8693","0.8693","0.8693","0.8693","","3.66%"
"10/01/1985","0.8386","0.8386","0.8386","0.8386","","2.48%"
"09/01/1985","0.8183","0.8183","0.8183","0.8183","","4.34%"
"08/01/1985","0.7843","0.7843","0.7843","0.7843","","-0.28%"
"07/01/1985","0.7865","0.7865","0.7865","0.7865","","6.98%"
"06/01/1985","0.7352","0.7352","0.7352","0.7352","","1.00%"
"05/01/1985","0.7279","0.7279","0.7279","0.7279","","1.46%"
"04/01/1985","0.7174","0.7174","0.7174","0.7174","","-0.49%"
"03/01/1985","0.7209","0.7209","0.7209","0.7209","","7.79%"
"02/01/1985","0.6688","0.6688","0.6688","0.6688","","-5.51%"
"01/01/1985","0.7078","0.7078","0.7078","0.7078","","-0.51%"
"12/01/1984","0.7114","0.7114","0.7114","0.7114","","-1.56%"
"11/01/1984","0.7227","0.7227","0.7227","0.7227","","-1.79%"
"10/01/1984","0.7359","0.7359","0.7359","0.7359","","0.77%"
"09/01/1984","0.7303","0.7303","0.7303","0.7303","","-5.60%"
"08/01/1984","0.7736","0.7736","0.7736","0.7736","","-0.04%"
"07/01/1984","0.7739","0.7739","0.7739","0.7739","","-3.62%"
"06/01/1984","0.8030","0.8030","0.8030","0.8030","","-1.80%"
"05/01/1984","0.8177","0.8177","0.8177","0.8177","","-0.50%"
"04/01/1984","0.8218","0.8218","0.8218","0.8218","","-4.26%"
"03/01/1984","0.8584","0.8584","0.8584","0.8584","","0.12%"
"02/01/1984","0.8574","0.8574","0.8574","0.8574","","7.75%"
"01/01/1984","0.7957","0.7957","0.7957","0.7957","","-3.27%"
"12/01/1983","0.8226","0.8226","0.8226","0.8226","","-1.19%"
"11/01/1983","0.8325","0.8325","0.8325","0.8325","","-2.35%"
"10/01/1983","0.8525","0.8525","0.8525","0.8525","","-0.04%"
"09/01/1983","0.8528","0.8528","0.8528","0.8528","","1.78%"
"08/01/1983","0.8379","0.8379","0.8379","0.8379","","-2.16%"
"07/01/1983","0.8564","0.8564","0.8564","0.8564","","-3.86%"
"06/01/1983","0.8908","0.8908","0.8908","0.8908","","-1.00%"
"05/01/1983","0.8998","0.8998","0.8998","0.8998","","-2.49%"
"04/01/1983","0.9228","0.9228","0.9228","0.9228","","-1.24%"
"03/01/1983","0.9344","0.9344","0.9344","0.9344","","-1.92%"
"02/01/1983","0.9527","0.9527","0.9527","0.9527","","0.59%"
"01/01/1983","0.9471","0.9471","0.9471","0.9471","","-2.92%"
"12/01/1982","0.9756","0.9756","0.9756","0.9756","","3.37%"
"11/01/1982","0.9438","0.9438","0.9438","0.9438","","2.51%"
"10/01/1982","0.9207","0.9207","0.9207","0.9207","","-1.84%"
"09/01/1982","0.9380","0.9380","0.9380","0.9380","","-1.48%"
"08/01/1982","0.9521","0.9521","0.9521","0.9521","","-1.63%"
"07/01/1982","0.9679","0.9679","0.9679","0.9679","","-0.35%"
"06/01/1982","0.9713","0.9713","0.9713","0.9713","","-6.05%"
"05/01/1982","1.0339","1.0339","1.0339","1.0339","","-0.59%"
"04/01/1982","1.0400","1.0400","1.0400","1.0400","","3.15%"
"03/01/1982","1.0082","1.0082","1.0082","1.0082","","-2.34%"
"02/01/1982","1.0324","1.0324","1.0324","1.0324","","-3.77%"
"01/01/1982","1.0728","1.0728","1.0728","1.0728","","-2.88%"
"12/01/1981","1.1046","1.1046","1.1046","1.1046","","-2.02%"
"11/01/1981","1.1274","1.1274","1.1274","1.1274","","1.97%"
"10/01/1981","1.1056","1.1056","1.1056","1.1056","","0.81%"
"09/01/1981","1.0967","1.0967","1.0967","1.0967","","5.21%"
"08/01/1981","1.0424","1.0424","1.0424","1.0424","","0.13%"
"07/01/1981","1.0410","1.0410","1.0410","1.0410","","-2.88%"
"06/01/1981","1.0719","1.0719","1.0719","1.0719","","-2.72%"
"05/01/1981","1.1019","1.1019","1.1019","1.1019","","-5.17%"
"04/01/1981","1.1620","1.1620","1.1620","1.1620","","-5.03%"
"03/01/1981","1.2235","1.2235","1.2235","1.2235","","0.97%"
"02/01/1981","1.2117","1.2117","1.2117","1.2117","","-1.88%"
"01/01/1981","1.2349","1.2349","1.2349","1.2349","","-6.98%"
"12/01/1980","1.3275","1.3275","1.3275","1.3275","","-1.66%"
"11/01/1980","1.3499","1.3499","1.3499","1.3499","","-1.71%"
"10/01/1980","1.3734","1.3734","1.3734","1.3734","","-4.23%"
"09/01/1980","1.4341","1.4341","1.4341","1.4341","","-0.86%"
"08/01/1980","1.4465","1.4465","1.4465","1.4465","","-0.96%"
"07/01/1980","1.4605","1.4605","1.4605","1.4605","","-0.92%"
"06/01/1980","1.4741","1.4741","1.4741","1.4741","","0.65%"
"05/01/1980","1.4646","1.4646","1.4646","1.4646","","1.53%"
"04/01/1980","1.4426","1.4426","1.4426","1.4426","","6.92%"
"03/01/1980","1.3492","1.3492","1.3492","1.3492","","-8.15%"
"02/01/1980","1.4689","1.4689","1.4689","1.4689","","-1.71%"
"01/01/1980","1.4945","1.4945","1.4945","1.4945","","-0.90%"
"12/01/1979","1.5081","1.5081","1.5081","1.5081","","0.74%"
"11/01/1979","1.4970","1.4970","1.4970","1.4970","","3.40%"
"10/01/1979","1.4478","1.4478","1.4478","1.4478","","-3.17%"
"09/01/1979","1.4952","1.4952","1.4952","1.4952","","3.66%"
"08/01/1979","1.4424","1.4424","1.4424","1.4424","","0.39%"
"07/01/1979","1.4368","1.4368","1.4368","1.4368","","0.53%"
"06/01/1979","1.4292","1.4292","1.4292","1.4292","","3.09%"
"05/01/1979","1.3864","1.3864","1.3864","1.3864","","-0.80%"
"04/01/1979","1.3976","1.3976","1.3976","1.3976","","-1.29%"
"03/01/1979","1.4158","1.4158","1.4158","1.4158","","-0.53%"
"02/01/1979","1.4233","1.4233","1.4233","1.4233","","0.67%"
"01/01/1979","1.4138","1.4138","1.4138","1.4138","","-2.19%"
"12/01/1978","1.4455","1.4455","1.4455","1.4455","","5.01%"
"11/01/1978","1.3765","1.3765","1.3765","1.3765","","-8.94%"
"10/01/1978","1.5117","1.5117","1.5117","1.5117","","9.15%"
"09/01/1978","1.3850","1.3850","1.3850","1.3850","","1.95%"
"08/01/1978","1.3585","1.3585","1.3585","1.3585","","1.87%"
"07/01/1978","1.3335","1.3335","1.3335","1.3335","","1.86%"
"06/01/1978","1.3091","1.3091","1.3091","1.3091","","1.21%"
"05/01/1978","1.2935","1.2935","1.2935","1.2935","","-0.70%"
"04/01/1978","1.3026","1.3026","1.3026","1.3026","","-2.23%"
"03/01/1978","1.3323","1.3323","1.3323","1.3323","","1.43%"
"02/01/1978","1.3135","1.3135","1.3135","1.3135","","2.11%"
"01/01/1978","1.2863","1.2863","1.2863","1.2863","","-0.22%"
"12/01/1977","1.2892","1.2892","1.2892","1.2892","","4.61%"
"11/01/1977","1.2324","1.2324","1.2324","1.2324","","0.49%"
"10/01/1977","1.2264","1.2264","1.2264","1.2264","","1.57%"
"09/01/1977","1.2074","1.2074","1.2074","1.2074","","0.07%"
"08/01/1977","1.2066","1.2066","1.2066","1.2066","","-0.56%"
"07/01/1977","1.2134","1.2134","1.2134","1.2134","","-0.07%"
"06/01/1977","1.2143","1.2143","1.2143","1.2143","","0.30%"
"05/01/1977","1.2107","1.2107","1.2107","1.2107","","-0.09%"
"04/01/1977","1.2118","1.2118","1.2118","1.2118","","0.86%"
"03/01/1977","1.2015","1.2015","1.2015","1.2015","","-0.14%"
"02/01/1977","1.2032","1.2032","1.2032","1.2032","","0.39%"
"01/01/1977","1.1985","1.1985","1.1985","1.1985","","-1.53%"
"12/01/1976","1.2171","1.2171","1.2171","1.2171","","1.11%"
"11/01/1976","1.2037","1.2037","1.2037","1.2037","","-0.02%"
"10/01/1976","1.2039","1.2039","1.2039","1.2039","","0.47%"
"09/01/1976","1.1983","1.1983","1.1983","1.1983","","1.58%"
"08/01/1976","1.1797","1.1797","1.1797","1.1797","","0.42%"
"07/01/1976","1.1748","1.1748","1.1748","1.1748","","-0.07%"
"06/01/1976","1.1756","1.1756","1.1756","1.1756","","0.32%"
"05/01/1976","1.1719","1.1719","1.1719","1.1719","","-0.67%"
"04/01/1976","1.1798","1.1798","1.1798","1.1798","","-0.91%"
"03/01/1976","1.1906","1.1906","1.1906","1.1906","","-1.82%"
"02/01/1976","1.2127","1.2127","1.2127","1.2127","","-0.83%"
"01/01/1976","1.2228","1.2228","1.2228","1.2228","","-1.04%"
"12/01/1975","1.2356","1.2356","1.2356","1.2356","","0.08%"
"11/01/1975","1.2346","1.2346","1.2346","1.2346","","-2.30%"
"10/01/1975","1.2636","1.2636","1.2636","1.2636","","3.21%"
"09/01/1975","1.2243","1.2243","1.2243","1.2243","","-2.69%"
"08/01/1975","1.2582","1.2582","1.2582","1.2582","","-0.44%"
"07/01/1975","1.2637","1.2637","1.2637","1.2637","","-7.23%"
"06/01/1975","1.3622","1.3622","1.3622","1.3622","","-0.63%"
"05/01/1975","1.3708","1.3708","1.3708","1.3708","","1.36%"
"04/01/1975","1.3524","1.3524","1.3524","1.3524","","-0.27%"
"03/01/1975","1.3561","1.3561","1.3561","1.3561","","-2.07%"
"02/01/1975","1.3847","1.3847","1.3847","1.3847","","2.78%"